gene_symbol,logFC,logCPM,F,PValue,FDR,ensembl_gene_id
TMEM62,0.775630872296709,6.39103613696867,28.2757708409221,1.71721627907337e-05,7.00486602389185e-05,ENSG00000137842
EEF1B2,-0.356197389236701,9.59581547379623,18.8209286950019,1.72938069888221e-05,7.05112302119356e-05,ENSG00000114942
CNOT9,0.624048557546505,6.74362008302139,18.8113095984713,1.73781339765655e-05,7.08212800284248e-05,ENSG00000144580
B3GNT9,0.739504292936599,6.42170877814551,24.2744937812275,1.74177392444922e-05,7.09488663841871e-05,ENSG00000237172
WIPI2,0.391688205427333,7.82421758469411,18.7957704347714,1.75152366744774e-05,7.13057822926471e-05,ENSG00000157954
ZSWIM4,-0.735210017556683,6.48953721406089,20.057416063385,1.75260291164914e-05,7.13057822926471e-05,ENSG00000132003
EPRS,-0.464394848572611,8.28704813060153,18.7940615515033,1.75303806291397e-05,7.13057822926471e-05,ENSG00000136628
ELF3-AS1,-0.741449113897599,6.53439783652139,18.7902349260759,1.75643397008817e-05,7.14099402960242e-05,ENSG00000234678
CYHR1,0.47836555331253,7.32603442528096,18.7554902397114,1.78757297964175e-05,7.26413924711834e-05,ENSG00000187954
TIMM29,0.569047890478348,6.86101038860265,18.7289920099446,1.81169495509754e-05,7.35866596963609e-05,ENSG00000142444
ZNF720,0.64169204962242,6.57607893527574,18.7093613773527,1.82977659069283e-05,7.42858017588968e-05,ENSG00000197302
LHFPL2,-0.749723659593945,6.45497015023073,21.6416596523909,1.84224649976753e-05,7.47565618083171e-05,ENSG00000145685
EEF1AKMT4,0.547833369545793,7.05110902762957,18.693747569079,1.84428819341435e-05,7.48039091731154e-05,ENSG00000284753
ING1,-0.580559036698723,7.35296924453901,18.691479539248,1.8464057495875e-05,7.48542871454391e-05,ENSG00000153487
C19orf12,-0.578267391635534,6.89285227280407,18.6812036078424,1.8560306755082e-05,7.52088259506879e-05,ENSG00000131943
DUSP14,-0.533577928271825,7.36856781040535,18.6719962518456,1.86469768666529e-05,7.55242312694847e-05,ENSG00000276023
ERP27,0.663914881870481,6.85273697542176,18.6612847135864,1.8748319709284e-05,7.5888498947119e-05,ENSG00000139055
MSRB2,0.467724064869338,7.43397724518166,18.6606158303983,1.8754666464943e-05,7.5888498947119e-05,ENSG00000148450
GTPBP6,0.511530750954789,7.02114962022932,18.6573692556571,1.87855026569672e-05,7.59773168008843e-05,ENSG00000178605
USP33,-0.663669804590555,6.57324989034669,18.6519617747736,1.88369768095375e-05,7.6149480719407e-05,ENSG00000077254
SLC5A3,-0.769370368734348,6.81167644861743,18.6471187224357,1.88831988416216e-05,7.63002599696904e-05,ENSG00000198743
TEX261,0.647826146651855,6.56632384366951,18.6404978557738,1.89465734026693e-05,7.6520171276723e-05,ENSG00000144043
SAP30,0.540137221316636,7.44356374112095,18.6340824210467,1.90081861547408e-05,7.67327628059649e-05,ENSG00000164105
TIMM22,0.608390893300888,6.60874114612141,18.6281636133652,1.90652085395966e-05,7.69187029348894e-05,ENSG00000177370
C6orf48,0.488125815316023,7.40655900361308,18.6274350201131,1.90722397920427e-05,7.69187029348894e-05,ENSG00000204387
ZNF618,0.710191205592062,6.56319806762782,21.2424283472585,1.92137380464342e-05,7.74528337091054e-05,ENSG00000157657
LOXL1,0.701381835047536,6.42750351274988,23.2785055229944,1.92438942681545e-05,7.7537839770368e-05,ENSG00000129038
PMM1,0.582274557777533,6.75279358449325,18.5684322066605,1.9650410168769e-05,7.91384865487398e-05,ENSG00000100417
ATP5PB,-0.37264020140603,8.00457922322684,18.5553222356983,1.97812564413944e-05,7.96279390649352e-05,ENSG00000116459
CSNK2B,-0.346973399376977,8.05769703964906,18.5541599465736,1.9792899174421e-05,7.96373119723761e-05,ENSG00000204435
MRPS36,0.608221431652532,6.70999002240608,18.5408579930381,1.99266388636608e-05,8.01377056840546e-05,ENSG00000134056
EHD1,-0.596709164995839,7.00824622253146,18.5183553086228,2.01549619160678e-05,8.10178299870144e-05,ENSG00000110047
NUDT8,0.51009866933274,7.57551866362982,18.5036120912185,2.03059822488505e-05,8.15865358212745e-05,ENSG00000167799
RNF170,0.675949723680029,6.55891656563398,20.1262872177679,2.03332448755865e-05,8.16577001814299e-05,ENSG00000120925
MIR4435-2HG,-0.612678226473528,7.09415695450444,18.4970525945792,2.03735399130331e-05,8.17811109185133e-05,ENSG00000172965
DARS2,0.776861563637904,6.40408236883538,25.9739869254593,2.05860130577473e-05,8.25952189787607e-05,ENSG00000117593
HIVEP3,-0.709909211969786,6.5237784843538,18.4668022663704,2.06880391956367e-05,8.29656356110197e-05,ENSG00000127124
PLEKHA6,0.681032926055641,6.54073396299965,19.748140629836,2.09662145396561e-05,8.40417882391277e-05,ENSG00000143850
AC008267.5,0.651451906124856,6.5387352633739,18.4495351557602,2.11688451030815e-05,8.48142575592066e-05,ENSG00000237310
NRBP1,0.431681218362712,7.55484789925243,18.4154429780012,2.12332525920783e-05,8.50324635420466e-05,ENSG00000115216
SCO1,0.600233382538674,6.64908908480022,18.4119141147938,2.12712415510057e-05,8.5144716882537e-05,ENSG00000133028
EYA2,0.58933890111781,6.69872508722942,18.3842306619252,2.15716474599144e-05,8.63067785597885e-05,ENSG00000064655
TIAL1,0.542847932672106,6.96808267569777,18.3810931981654,2.16059623184957e-05,8.64036378966971e-05,ENSG00000151923
EIF5B,-0.460694866505695,7.65835745356104,18.3745401981211,2.16778110017903e-05,8.66504366831729e-05,ENSG00000158417
POLH,-0.777714358630833,6.41386966385273,26.4036672459126,2.17065509456558e-05,8.67247713015685e-05,ENSG00000170734
CACNA1C,0.769270242688572,6.40521074153132,24.8937884391331,2.21880861603852e-05,8.86072567357744e-05,ENSG00000151067
ZNHIT6,-0.730074626813794,6.48083608194127,20.0842686643203,2.2546361697114e-05,8.99959815641104e-05,ENSG00000117174
LTBP4,0.653476876788824,6.49611258713345,18.2944434296576,2.25757304978191e-05,9.00711599423021e-05,ENSG00000090006
BCR,0.698101885871683,6.45558000716801,22.2044143348468,2.2621979385627e-05,9.02135838372718e-05,ENSG00000186716
CCDC167,0.476011046080812,7.15976075698889,18.2876760702976,2.26532927476851e-05,9.0296341721542e-05,ENSG00000198937
MT-ND4,-0.301208505629965,14.184899245786,18.2595779761195,2.29782162070013e-05,9.15303214812789e-05,ENSG00000198886
SCAMP2,0.613667781114966,6.68342605236676,18.2590573576361,2.29842807275211e-05,9.15303214812789e-05,ENSG00000140497
MSL1,0.547229867319303,6.90199962355793,18.2448078869486,2.31508964699199e-05,9.21509147196531e-05,ENSG00000188895
CLTB,0.386471083786135,8.48988489071424,18.2290063698206,2.33370846364025e-05,9.28488011359896e-05,ENSG00000175416
NUPL2,0.561392972592672,6.75704318209614,18.221589488132,2.3424997251212e-05,9.31552216269128e-05,ENSG00000136243
CPNE1,0.454823752074997,7.43796806985319,18.2153620169022,2.34990696196291e-05,9.34063436763499e-05,ENSG00000214078
CHST12,0.653996478582199,6.50295891355603,19.2382534522234,2.35603375840188e-05,9.36063598249816e-05,ENSG00000136213
TFPT,-0.642064279696438,6.6737696407795,18.2033244117448,2.36429206186276e-05,9.3890836641554e-05,ENSG00000105619
DPM3,0.441596708863353,7.44741339770683,18.1724248388311,2.40162535864833e-05,9.53291402806091e-05,ENSG00000179085
OTUB1,0.461610584075071,7.20611899419025,18.1644126956471,2.41140243501394e-05,9.56728112267711e-05,ENSG00000167770
TMEM164,0.745755486680986,6.41535327066667,25.5133228772044,2.4419824569368e-05,9.68411410334399e-05,ENSG00000157600
ITGB4,-0.692492203230367,6.83832803836485,18.1359079155091,2.44651291093333e-05,9.69758247031986e-05,ENSG00000132470
TBCD,0.600245319011513,6.65059696423093,18.1298830835581,2.45399969016998e-05,9.72275132110903e-05,ENSG00000141556
