gene_symbol,logFC.x,logCPM.x,F.x,PValue.x,FDR.x,ensembl_gene_id.x,logFC.y,logCPM.y,F.y,PValue.y,FDR.y,ensembl_gene_id.y,A,B,C,D,E,G,H,R,ct,col,label,color
MRPS14,0.729458422454751,7.55796353793383,371.511801766805,8.8187190601375e-80,1.65606956432694e-78,ENSG00000120333,0.174726324293373,7.49977840968258,23.1767460868962,1.53497667909814e-06,2.32421747945893e-06,ENSG00000120333,4,3,NA,4,4,4,4,NA,trans,TRUE,Towards UnRx trans,deepskyblue
MRPS31,-0.834416794504504,7.24195757971046,347.260539223293,7.1821996143073e-75,1.25257561273519e-73,ENSG00000102738,-0.952385199310329,7.01570354769336,417.315987523635,4.09688822995051e-88,4.76753396000182e-87,ENSG00000102738,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
MRPS6,1.27721419675856,7.89841131686916,1403.55164411531,1.61917937702341e-269,2.25515705455427e-267,ENSG00000243927,0.374654538140466,7.9743358139746,135.868066916585,7.0664690592782e-31,2.42141592837852e-30,ENSG00000243927,NA,3,3,3,3,3,3,NA,unkn,TRUE,0,0
MSANTD2,0.69134623077423,6.97728830265624,197.4055131688,1.16011888500024e-34,7.97373007455954e-34,ENSG00000120458,0.474539397053766,6.72106329787629,71.1381880643384,2.13912705399197e-16,4.75271707144026e-16,ENSG00000120458,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
MSANTD3,0.725179553147539,7.52187644359989,345.293731071222,1.80133341442737e-74,3.10374080410269e-73,ENSG00000066697,0.581277182776939,7.37884025185682,210.911429028777,1.48182179353814e-46,7.68368182943452e-46,ENSG00000066697,4,NA,4,4,5,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
MSC,-1.75643580145786,7.36405573913872,925.517870214423,5.87701089658341e-186,4.23990397632651e-184,ENSG00000178860,-0.604915031255031,6.85821671264431,79.1496545291357,8.71764400690544e-19,2.09294685213449e-18,ENSG00000178860,NA,NA,NA,3,3,3,3,NA,unkn,TRUE,0,0
MSTO1,0.549094535882241,7.01804553416302,122.481767836861,3.73110182276218e-25,1.87264710103399e-24,ENSG00000125459,0.332286768315835,6.7714713997934,36.8609878898608,1.39242612582189e-09,2.40317891319041e-09,ENSG00000125459,4,NA,4,4,4,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
MT1X,0.809483384908252,7.04391370139597,236.717847810749,3.5899467673079e-52,3.97350840867148e-51,ENSG00000187193,-0.207571405984917,6.89611847869893,14.9934501893239,0.000109690524609679,0.000150650009000413,ENSG00000187193,2,2,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
MT2A,0.618367111756383,7.00961812365841,133.347705490286,1.39570624843586e-29,8.24272217863061e-29,ENSG00000125148,-1.34870191145175,7.03007002370097,706.477786310951,5.7144852396271e-143,1.46009238803805e-141,ENSG00000125148,2,2,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
MTA1,0.521871266295252,7.25160091616199,133.447106261326,1.82870155312452e-30,1.11682211782781e-29,ENSG00000182979,-0.173912515716203,7.14396729569815,15.3793104853916,8.94906701938522e-05,0.000123565110208924,ENSG00000182979,2,NA,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
MTERF2,1.02307641606589,6.97318433436462,431.000135374352,3.2181475498029e-71,5.25595824583445e-70,ENSG00000120832,0.578952652632074,6.73229942075086,104.075214402131,2.27937932734169e-23,6.31846816682924e-23,ENSG00000120832,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
MTHFD1,-0.529700867580216,7.36360181076003,152.828762183104,1.40549716600384e-34,9.64044157365696e-34,ENSG00000100714,-0.0180967599701556,7.04344637573907,0.147858718983972,0.700611512668628,0.720446491705664,ENSG00000100714,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
MTHFS,-0.565648253615661,7.05181630720909,130.901457599366,7.47801515578086e-29,4.299858714574e-28,ENSG00000136371,0.279626240062607,6.68960802974105,24.8678904010066,2.11974005012175e-06,3.18956049078064e-06,ENSG00000136371,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
MTIF3,0.664455558539486,7.19345833163243,199.125609900148,2.49614799594234e-44,2.25507856786575e-43,ENSG00000122033,0.125160763937554,7.0367649038094,6.70299225368278,0.00966165014332876,0.0118124058271072,ENSG00000122033,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
MTMR6,0.708080016901386,7.02213513847484,199.153210168222,6.88222016300444e-39,5.35414304069888e-38,ENSG00000139505,0.900140179796682,6.74623484443407,245.555190600552,1.8131011771654e-53,1.08847810738114e-52,ENSG00000139505,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
MTPAP,-0.671711300454807,6.93174394821325,198.26327936308,6.07928779240254e-31,3.77013592963591e-30,ENSG00000107951,-0.298013672497568,6.59900215422611,31.8621509385288,3.20702384688547e-06,4.77666829799415e-06,ENSG00000107951,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
MUC20-OT1,0.5684691362622,7.75660182352581,251.613644460938,2.92040149066543e-55,3.42123669957861e-54,ENSG00000242086,1.18004931783679,7.52015260486271,807.727053690354,2.42109537767266e-161,7.64487967314071e-160,ENSG00000242086,NA,3,3,3,3,3,3,3,unkn,TRUE,0,0
MUS81,0.580263416494996,7.1132976268399,139.998209359035,7.40012794884792e-32,4.67897118985164e-31,ENSG00000172732,0.417175631084559,6.88614307960787,62.0124629250446,4.41339345619809e-15,9.36507040715415e-15,ENSG00000172732,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
MYBL2,0.562305913678698,7.40572338469682,114.995592942476,1.57829402027592e-26,8.38745757039054e-26,ENSG00000101057,0.175491939399272,7.28493191601396,10.8327161416449,0.0010062866582989,0.0013075175373401,ENSG00000101057,4,4,NA,3,3,3,2,4,cis,TRUE,Towards UnRx cis,deepskyblue4
MYL12A,0.563757134965568,7.19256030060179,144.139264443879,9.77136827812457e-33,6.36281046058657e-32,ENSG00000101608,-0.102228774768437,7.05712211428007,4.84050298828464,0.0278584770352337,0.0328818310732763,ENSG00000101608,1,1,NA,1,1,1,1,1,trans,FALSE,Away from UnRx trans,coral2
MYL6,-0.704967458223762,9.23372829220258,1075.25642887032,7.24978942453342e-213,6.43370693355939e-211,ENSG00000092841,0.045248308650775,8.84133142786805,3.06050323326206,0.0802971555709778,0.0912674503188899,ENSG00000092841,3,3,3,3,3,3,3,2,trans,FALSE,Away from UnRx trans,coral2
MYL6B,-0.724775552883651,7.96840143030087,563.086173436438,9.32266598943481e-118,3.01573208200169e-116,ENSG00000196465,-0.768007354918652,7.81659059466337,620.908532629345,4.08290168169819e-127,8.41889551442561e-126,ENSG00000196465,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
MYO1D,0.596375302357787,6.94170216641481,151.12603858411,6.16362215155608e-25,3.07353570043781e-24,ENSG00000176658,0.687503587532715,6.6537942774612,148.041552810698,1.10766453401887e-27,3.47063845996788e-27,ENSG00000176658,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
MYPOP,0.597049958906277,6.94779826324176,151.228503703306,5.63558632910496e-25,2.81863639442716e-24,ENSG00000176182,0.256573927598274,6.6915213084524,21.1228740686297,1.9738304171799e-05,2.82380012887868e-05,ENSG00000176182,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
N4BP2L2,0.642382951870142,8.04484877948753,452.60037642912,4.97935037495932e-96,1.2061093130457e-94,ENSG00000244754,1.4126073696083,7.81291040354979,1584.31036632918,4.00592575583324e-290,3.65298988320724e-288,ENSG00000244754,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
NAA25,0.64787682363151,7.08327230872862,177.472852547351,8.78873178712472e-39,6.82147077099742e-38,ENSG00000111300,-0.152299502725664,6.92636180955419,9.48558604062994,0.00208565449811605,0.00266032235392157,ENSG00000111300,NA,2,NA,2,2,2,2,2,unkn,FALSE,0,0
NAA38,0.608766722657109,8.31257014981867,529.680425638087,3.09167496273908e-111,9.09188167928079e-110,ENSG00000183011,0.321552387379631,8.31021107684881,134.790663893899,1.19342376086564e-30,4.07226985239894e-30,ENSG00000183011,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
NABP2,-0.512684672877217,7.48660922734798,168.260380011081,7.69128331811221e-38,5.79040458814033e-37,ENSG00000139579,-0.406839299675397,7.25470095091113,94.9231799477325,3.57954836238304e-22,9.5569062537324e-22,ENSG00000139579,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
NACA,-0.568304196424011,10.9512448163636,1927.18830341825,0,0,ENSG00000196531,-0.691896365342545,10.9287557303583,2369.4519525535,0,0,ENSG00000196531,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
NADK2,-0.617820639332199,7.15340392517291,169.22450927851,4.81511506785429e-38,3.65525919004109e-37,ENSG00000152620,-0.207858879453253,6.8341217765135,15.9114516984103,6.76197429595142e-05,9.40912445442964e-05,ENSG00000152620,NA,NA,NA,5,5,5,5,NA,unkn,TRUE,0,0
NAF1,0.564992079666715,7.1654493100851,140.592595427419,5.53318177696911e-32,3.52073266874659e-31,ENSG00000145414,0.547799976766097,6.93498973751936,112.211611180025,7.31339961774799e-26,2.18472581633827e-25,ENSG00000145414,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
NAP1L1,-0.670656300760708,9.46094993501744,1329.0247763125,6.30858466962841e-257,8.00790975532072e-255,ENSG00000187109,-0.242548277837342,9.18545692863369,137.906565650681,2.62295863403924e-31,9.08799752075566e-31,ENSG00000187109,3,2,NA,2,2,2,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
NBEA,0.673809794645477,7.09990852540165,180.113773936642,2.44686022776828e-40,1.99164889318672e-39,ENSG00000172915,1.03564092224744,6.82406162059302,326.599796310446,4.0888847035148e-70,3.46850219677462e-69,ENSG00000172915,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
NBN,-1.30255920596989,7.096047797255,729.87290778402,1.04994330022937e-149,4.94311334023479e-148,ENSG00000104320,-0.156981303290772,6.66807632109678,8.06637426060012,0.00847171599331432,0.0104020675307346,ENSG00000104320,1,3,1,1,1,1,1,1,trans,TRUE,Towards UnRx trans,deepskyblue
NCAM1,-0.732668924960844,7.59403515824717,254.461783928236,7.51305131433941e-56,8.97984250061926e-55,ENSG00000149294,0.633070546264008,7.12198830381822,115.950140087894,1.17237830994964e-26,3.57595667896405e-26,ENSG00000149294,NA,NA,NA,NA,5,5,4,NA,unkn,FALSE,0,0
NCBP3,0.536385793183288,7.36405306712708,156.100356006499,2.85291125878915e-35,1.99504840328714e-34,ENSG00000074356,0.12200818543051,7.23463602632258,7.7681825307868,0.00534373914002181,0.00665090865080017,ENSG00000074356,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
NCK2,0.961115266737234,7.24575117585843,445.219134711764,1.4636196217027e-94,3.45345354504346e-93,ENSG00000071051,0.594471345744798,7.0781056785878,156.395683525525,3.36477806846763e-35,1.30185158771948e-34,ENSG00000071051,3,3,3,3,3,3,3,NA,trans,TRUE,Towards UnRx trans,deepskyblue
NCKAP5,-0.687605519185096,6.93714013062833,188.607712013592,2.1653065949681e-32,1.39727764056243e-31,ENSG00000176771,-0.227535538285234,6.59781590077307,17.317826499432,0.000408271574237868,0.000543027374863343,ENSG00000176771,3,NA,3,3,3,3,3,NA,trans,TRUE,Towards UnRx trans,deepskyblue
NCOA7,-1.31844810012642,7.28138000067754,773.162730521517,7.74474032071385e-158,4.08759241769045e-156,ENSG00000111912,0.149699349465095,6.78602694863825,7.10911526332241,0.00770162137810231,0.00948954582848762,ENSG00000111912,NA,NA,NA,3,3,3,4,NA,unkn,FALSE,0,0
NCOR1,0.635032296108547,7.8966332783924,389.838854632,1.77870570286536e-83,3.56737215766678e-82,ENSG00000141027,0.673458215049983,7.77247409565783,400.294891650218,9.10388106784476e-85,1.01690447661734e-83,ENSG00000141027,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
NCOR2,0.67440223035371,7.16469204371462,199.052948641105,2.5851869013297e-44,2.33131782792574e-43,ENSG00000196498,0.0856062705885247,7.006050016429,3.02848540680573,0.081894916812445,0.0929888825721386,ENSG00000196498,NA,3,NA,3,3,3,3,3,unkn,TRUE,0,0
NDUFA3,0.844068080994392,7.5781559396168,473.069155599983,4.33186641198375e-100,1.11099632683818e-98,ENSG00000170906,-0.848353092250806,7.83459775203745,690.276884377188,5.43578822382503e-140,1.34032092847602e-138,ENSG00000170906,3,NA,NA,3,3,3,2,NA,cis,FALSE,Away from UnRx cis,darkred
NDUFB2,0.572171703986653,8.55763370470476,568.087900859433,9.92661550696031e-119,3.26374099356715e-117,ENSG00000090266,0.0497350073795363,8.64727926667634,4.44159655132136,0.0351384615980242,0.0411713166574989,ENSG00000090266,NA,3,3,2,2,2,2,3,unkn,TRUE,0,0
NDUFB3,0.569938837700369,7.91776449443715,344.710022132256,2.36668213813656e-74,4.07085565715838e-73,ENSG00000119013,0.0155526405800087,7.93262270111076,0.283857326938723,0.658619113225835,0.679628619617879,ENSG00000119013,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
NDUFC1,0.780752558764287,8.17513176929022,750.825986081303,1.19402501264627e-153,5.89836592454028e-152,ENSG00000109390,-0.0780723333778442,8.3143493905519,7.82762533945878,0.00517115409452549,0.00644141168298289,ENSG00000109390,2,2,2,2,2,2,2,3,trans,FALSE,Away from UnRx trans,coral2
NDUFC2,0.799666610287647,8.76665805772884,1288.55857560962,5.02490699552149e-250,5.92820792365759e-248,ENSG00000151366,0.649893312830589,8.77568265855341,780.229755468669,2.1545351023835e-156,6.41990769380638e-155,ENSG00000151366,NA,NA,3,NA,3,3,2,NA,unkn,TRUE,0,0
NDUFS8,0.67399615699693,8.31388792406486,682.448207509456,1.01067355366493e-140,4.40653669397908e-139,ENSG00000110717,0.75575121282216,8.22599649880934,782.750929260019,7.55645988064852e-157,2.26436919596317e-155,ENSG00000110717,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
NDUFV3,0.861178830503671,7.95488118337174,774.822388108709,3.78887991649497e-158,2.02100467035168e-156,ENSG00000160194,0.782471365906934,7.86744885442267,579.190650659054,2.8359948952433e-119,5.17226793135924e-118,ENSG00000160194,NA,3,3,3,3,3,3,NA,unkn,TRUE,0,0
NEAT1,-0.966832014906927,7.22155311974526,263.868883188157,8.52889841783378e-58,1.05982395705127e-56,ENSG00000245532,1.23415667609365,6.71662841558605,326.617876253535,4.05487252542168e-70,3.44241104124482e-69,ENSG00000245532,3,3,3,3,3,3,2,3,cis,FALSE,Away from UnRx cis,darkred
NEDD1,0.81703959289631,7.00091121954012,273.591537748322,2.0095146863904e-51,2.18088888258907e-50,ENSG00000139350,0.22128138849293,6.78521365684657,16.4973687872058,4.96958303202784e-05,6.957153164742e-05,ENSG00000139350,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
NEFL,-1.83632768361085,9.38213256746805,1661.77049395154,5.42722733699588e-312,1.13383824448739e-309,ENSG00000277586,-0.430793991793019,8.521339101982,84.9391383325498,4.95471014461538e-20,1.23581523012831e-19,ENSG00000277586,NA,NA,NA,2,2,2,2,NA,unkn,TRUE,0,0
NEIL1,-0.750787279416598,6.94356292864816,235.918078365665,2.03516458505965e-39,1.60824511103059e-38,ENSG00000140398,0.332037740990131,6.56593827719878,40.9542869631809,9.68094785666669e-07,1.47984200040203e-06,ENSG00000140398,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
NEK2,0.811066116192707,7.30614849575965,169.755480541934,3.72060080776516e-38,2.83081827771389e-37,ENSG00000117650,0.165087971265341,7.2037201519723,6.10122164607521,0.0135522405885247,0.0163966145425385,ENSG00000117650,NA,NA,NA,4,4,4,4,3,unkn,TRUE,0,0
NEK6,0.745675222903228,7.0444241190327,228.032859399536,6.11466226745195e-45,5.6358302590081e-44,ENSG00000119408,0.418080277776191,6.81746541421907,59.5136024670011,1.53961795358419e-14,3.20213895261769e-14,ENSG00000119408,2,2,2,2,3,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
NELFCD,-0.517977624688946,7.96080157635698,298.149746763975,7.51562381574931e-65,1.0891138096002e-63,ENSG00000101158,0.780513425588687,7.4994152255297,409.504443614177,1.40179338682081e-86,1.60478035127603e-85,ENSG00000101158,4,4,NA,3,3,3,2,4,cis,FALSE,Away from UnRx cis,darkred
NELL2,-0.776544149029273,7.43988137975086,265.617668474029,3.71329955353617e-58,4.66044654854327e-57,ENSG00000184613,-0.0952116356998132,7.07612888662699,3.59705791803612,0.0579573250244684,0.0666455684431815,ENSG00000184613,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
NENF,0.665100151501557,8.20084109955877,576.599224155313,2.20617772379985e-120,7.3991806736672e-119,ENSG00000117691,0.111848525093205,8.25690920649794,17.5301811585513,2.89161148599956e-05,4.0925162294492e-05,ENSG00000117691,NA,NA,NA,4,4,4,4,3,unkn,TRUE,0,0
NFYB,1.13153131022368,7.26901577552133,610.683331868343,5.62497541434762e-127,2.05117285291192e-125,ENSG00000120837,0.728470569951863,7.11150435614501,231.860696504849,7.10804504289505e-51,4.0272576574046e-50,ENSG00000120837,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
NHLRC3,-0.951558652302132,7.15852201779964,395.315792945562,1.40739743960821e-84,2.8685734805673e-83,ENSG00000188811,0.0874815528755,6.75227082096652,2.36043208412468,0.12453056811555,0.139395169262041,ENSG00000188811,2,2,2,2,2,2,2,NA,trans,FALSE,Away from UnRx trans,coral2
NIPBL,-0.806611000231763,8.46005067226973,927.779619726846,2.27740451186928e-186,1.65491394529168e-184,ENSG00000164190,0.353942385524053,7.95316077478273,115.554446863612,1.42289076529219e-26,4.33007437147895e-26,ENSG00000164190,NA,NA,NA,NA,5,5,5,NA,unkn,FALSE,0,0
NLRP1,0.658206993676365,7.33379177359503,211.428593207779,6.66085433168242e-47,6.44118102585451e-46,ENSG00000091592,0.920508486422013,7.10159505649344,344.250728656456,1.19622811175754e-73,1.08615458937092e-72,ENSG00000091592,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
NLRP2,0.8135490897659,7.09919558939853,278.266284450819,9.15667321135192e-61,1.21298704046812e-59,ENSG00000022556,0.248067564324337,6.91300549416831,23.0050298625643,1.67746687264962e-06,2.53235972297526e-06,ENSG00000022556,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
NOP10,0.501637521694722,7.81856525320672,224.335633667137,1.35202538606148e-49,1.40207968680709e-48,ENSG00000182117,-0.859036590480708,8.07968675912794,893.891986468103,1.16013002796403e-176,4.21713245216615e-175,ENSG00000182117,2,2,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
NOP53,-0.506358426391464,8.21876833290129,332.927698512892,5.88899394729901e-72,9.82609505882104e-71,ENSG00000105373,-0.305826688605223,8.01425447424059,101.781400846169,1.22322286089938e-23,3.41585306826653e-23,ENSG00000105373,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
NPDC1,0.650080762112129,7.07224677824003,166.872975470422,4.82078712946789e-37,3.55200979678942e-36,ENSG00000107281,1.13738003248597,6.78496008878663,381.722975798459,4.23420741211648e-81,4.41710512873452e-80,ENSG00000107281,2,NA,2,2,3,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
NPW,1.73785261336552,7.61207357273533,1346.6871937173,6.34060780361477e-260,8.2576123447596e-258,ENSG00000183971,2.04383706657904,7.45822457873379,1579.04926708369,2.57649250262792e-289,2.32941347801693e-287,ENSG00000183971,2,2,NA,3,3,3,3,2,cis,TRUE,Towards UnRx cis,deepskyblue4
NR4A1,-0.563847323970194,7.33078751871955,103.990048327142,3.59239191139643e-24,1.73444901721152e-23,ENSG00000123358,-0.456969858511664,7.08093597485466,53.2439021475546,3.56519096074523e-13,7.05040007155788e-13,ENSG00000123358,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
NRAV,0.628303037014344,6.96450010479919,163.211962100067,1.35152708653391e-28,7.69189195446203e-28,ENSG00000248008,0.435781324639325,6.70169133273541,59.5957984143832,2.25387514110635e-13,4.48569919898833e-13,ENSG00000248008,NA,NA,NA,NA,NA,NA,3,3,unkn,TRUE,0,0
NRBP1,0.574694208277618,7.2329901433965,158.682236278824,8.11214371919704e-36,5.76531376443004e-35,ENSG00000115216,-0.0471691652720631,7.10319030904274,1.0615871580992,0.302918726960294,0.326134788171602,ENSG00000115216,NA,NA,3,3,3,3,3,3,unkn,FALSE,0,0
NRGN,0.61097986459982,6.97821499626893,150.386145884767,1.87027137123972e-28,1.05421246193682e-27,ENSG00000154146,0.851461285459105,6.69107032444554,215.640886827485,1.03666320970123e-45,5.25938773727559e-45,ENSG00000154146,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
NRP2,-1.61545064297194,7.555010284821,732.465848704693,3.40608662467099e-150,1.61114323925475e-148,ENSG00000118257,0.0137857033046584,6.95025845471305,0.0331427181423326,0.855552039365796,0.86744267923046,ENSG00000118257,NA,3,3,3,3,3,3,3,unkn,FALSE,0,0
NRXN2,0.942069273913121,6.95451192332448,364.188514678547,3.87695238791973e-59,4.98436904436654e-58,ENSG00000110076,0.734040025903337,6.69072094745443,163.698437629956,4.91195448597464e-33,1.78306981992587e-32,ENSG00000110076,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
NT5DC1,-1.06548405509119,7.28997996143588,583.468451692103,1.0265332375631e-121,3.50138615859959e-120,ENSG00000178425,-0.221507774329496,6.887556051902,18.4955321064993,1.74561177534049e-05,2.50407938155028e-05,ENSG00000178425,3,NA,3,3,3,3,4,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
NTAN1,0.634620017627849,7.09290993329875,170.429289068517,7.8498756622429e-38,5.90536782752977e-37,ENSG00000157045,-0.131461980665984,6.93632545282813,7.12468487150652,0.00763515007428604,0.0094109318906779,ENSG00000157045,2,2,NA,NA,NA,NA,NA,2,unkn,FALSE,0,0
